Figure type, Figure,  Area,  BoundingBox, Centroid,  Convex Area,  Convex Image,  Coordinates,  Eccentricity,  Equivalent Diameter,   Euler Number,  Extent,  Filled Area,   Filled Image,  Major Axis Lenght,   Minor Axis Lenght,  Orientation,  Perimeter,  Solidity,Intensity
0,1,20589,"(109, 71, 270, 232)","(189.0, 151.0)",20733,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[109 139]
 [109 140]
 [109 141]
 ...
 [269 161]
 [269 162]
 [269 163]]",0,161.9096322,1,0.794298059,20589,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",161.9099563,161.9099563,161.9099563,532.2152955,0.993054551,1
0,2,7521,"(54, 83, 151, 180)","(102.0, 131.0)",7601,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 54 122]
 [ 54 123]
 [ 54 124]
 ...
 [150 138]
 [150 139]
 [150 140]]",0,97.85721545,1,0.799341056,7521,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",97.8574462,97.8574462,97.8574462,320.7350647,0.989475069,1
0,3,15809,"(45, 83, 186, 224)","(115.0, 153.0)",15929,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 45 142]
 [ 45 143]
 [ 45 144]
 ...
 [185 162]
 [185 163]
 [185 164]]",0,141.8754523,1,0.795181329,15809,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",141.8754941,141.8754941,141.8754941,466.27417,0.99246657,1
0,4,4049,"(178, 96, 249, 167)","(213.0, 131.0)",4089,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[178 123]
 [178 124]
 [178 125]
 ...
 [248 137]
 [248 138]
 [248 139]]",0,71.80074454,1,0.803213648,4049,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",71.80049746,71.80049746,71.80049746,233.137085,0.990217657,1
0,5,26561,"(100, 99, 283, 282)","(191.0, 190.0)",26737,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[100 177]
 [100 178]
 [100 179]
 ...
 [282 201]
 [282 202]
 [282 203]]",0,183.8981119,1,0.793126101,26561,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",183.8983453,183.8983453,183.8983453,606.156421,0.993417362,1
0,6,8797,"(141, 126, 246, 231)","(193.0, 178.0)",8869,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[141 168]
 [141 169]
 [141 170]
 ...
 [245 186]
 [245 187]
 [245 188]]",0,105.8333042,1,0.797913832,8797,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",105.8334552,105.8334552,105.8334552,345.7056275,0.991881836,1
0,7,12849,"(142, 44, 269, 171)","(205.0, 107.0)",12953,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[142  96]
 [142  97]
 [142  98]
 ...
 [268 116]
 [268 117]
 [268 118]]",0,127.9056485,1,0.796639593,12849,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",127.9059698,127.9059698,127.9059698,419.646753,0.991970972,1
0,8,23757,"(160, 27, 333, 200)","(246.0, 113.0)",23925,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[160 100]
 [160 101]
 [160 102]
 ...
 [332 124]
 [332 125]
 [332 126]]",0,173.9205332,1,0.793778609,23757,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",173.9208644,173.9208644,173.9208644,573.1858582,0.992978056,1
0,9,13669,"(54, 53, 185, 184)","(119.0, 118.0)",13773,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 54 107]
 [ 54 108]
 [ 54 109]
 ...
 [184 127]
 [184 128]
 [184 129]]",0,131.9238846,1,0.796515355,13669,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",131.9241286,131.9241286,131.9241286,433.3036072,0.992448994,1
0,10,26561,"(96, 75, 279, 258)","(187.0, 166.0)",26737,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 96 153]
 [ 96 154]
 [ 96 155]
 ...
 [278 177]
 [278 178]
 [278 179]]",0,183.8981119,1,0.793126101,26561,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",183.8983453,183.8983453,183.8983453,606.156421,0.993417362,1
0,11,9841,"(145, 60, 256, 171)","(200.0, 115.0)",9937,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[145 105]
 [145 106]
 [145 107]
 ...
 [255 123]
 [255 124]
 [255 125]]",0,111.9372608,1,0.798717637,9841,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",111.9381135,111.9381135,111.9381135,367.3624817,0.990339137,1
0,12,4281,"(77, 114, 150, 187)","(113.0, 150.0)",4337,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 77 142]
 [ 77 143]
 [ 77 144]
 ...
 [149 156]
 [149 157]
 [149 158]]",0,73.82911682,1,0.803340214,4281,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",73.82938974,73.82938974,73.82938974,241.137085,0.987087849,1
0,13,7825,"(57, 126, 156, 225)","(106.0, 175.0)",7913,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 57 166]
 [ 57 167]
 [ 57 168]
 ...
 [155 182]
 [155 183]
 [155 184]]",0,99.81532667,1,0.79838792,7825,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",99.81524146,99.81524146,99.81524146,326.391919,0.98887906,1
0,14,9841,"(145, 49, 256, 160)","(200.0, 104.0)",9937,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[145  94]
 [145  95]
 [145  96]
 ...
 [255 112]
 [255 113]
 [255 114]]",0,111.9372608,1,0.798717637,9841,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",111.9381135,111.9381135,111.9381135,367.3624817,0.990339137,1
0,15,25985,"(44, 40, 225, 221)","(134.0, 130.0)",26137,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 44 117]
 [ 44 118]
 [ 44 119]
 ...
 [224 141]
 [224 142]
 [224 143]]",0,181.8931818,1,0.793168707,25985,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",181.8932084,181.8932084,181.8932084,598.156421,0.994184489,1
0,16,19097,"(107, 97, 262, 252)","(184.0, 174.0)",19233,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[107 162]
 [107 163]
 [107 164]
 ...
 [261 184]
 [261 185]
 [261 186]]",0,155.932856,1,0.794880333,19097,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",155.9331555,155.9331555,155.9331555,512.901587,0.99292882,1
0,17,19573,"(73, 97, 230, 254)","(151.0, 175.0)",19701,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 73 163]
 [ 73 164]
 [ 73 165]
 ...
 [229 185]
 [229 186]
 [229 187]]",0,157.8642379,1,0.794068725,19573,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",157.8640704,157.8640704,157.8640704,518.5584412,0.993502868,1
0,18,1649,"(179, 131, 224, 176)","(201.0, 153.0)",1673,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[179 147]
 [179 148]
 [179 149]
 ...
 [223 157]
 [223 158]
 [223 159]]",0,45.82108695,1,0.814320988,1649,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",45.82096623,45.82096623,45.82096623,147.882251,0.985654513,1
0,19,22665,"(46, 68, 215, 237)","(130.0, 152.0)",22817,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 46 140]
 [ 46 141]
 [ 46 142]
 ...
 [214 162]
 [214 163]
 [214 164]]",0,169.87635,1,0.793564651,22665,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",169.876682,169.876682,169.876682,559.529004,0.9933383,1
0,20,23757,"(104, 94, 277, 267)","(190.0, 180.0)",23925,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[104 167]
 [104 168]
 [104 169]
 ...
 [276 191]
 [276 192]
 [276 193]]",0,173.9205332,1,0.793778609,23757,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",173.9208644,173.9208644,173.9208644,573.1858582,0.992978056,1
0,21,1941,"(141, 174, 190, 223)","(165.0, 198.0)",1973,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[141 192]
 [141 193]
 [141 194]
 ...
 [189 202]
 [189 203]
 [189 204]]",0,49.71275446,1,0.808413161,1941,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",49.71220627,49.71220627,49.71220627,161.5391052,0.983781044,1
0,22,2809,"(115, 144, 174, 203)","(144.0, 173.0)",2841,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[115 166]
 [115 167]
 [115 168]
 ...
 [173 178]
 [173 179]
 [173 180]]",0,59.80409586,1,0.806952025,2809,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",59.80473745,59.80473745,59.80473745,194.509668,0.98873636,1
0,23,1789,"(162, 147, 209, 194)","(185.0, 170.0)",1813,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[162 164]
 [162 165]
 [162 166]
 ...
 [208 174]
 [208 175]
 [208 176]]",0,47.72657064,1,0.809868719,1789,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",47.72531803,47.72531803,47.72531803,153.5391052,0.986762272,1
0,24,7825,"(66, 78, 165, 177)","(115.0, 127.0)",7913,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 66 118]
 [ 66 119]
 [ 66 120]
 ...
 [164 134]
 [164 135]
 [164 136]]",0,99.81532667,1,0.79838792,7825,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",99.81524146,99.81524146,99.81524146,326.391919,0.98887906,1
0,25,20069,"(120, 54, 279, 213)","(199.0, 133.0)",20213,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[120 121]
 [120 122]
 [120 123]
 ...
 [278 143]
 [278 144]
 [278 145]]",0,159.8519453,1,0.793837269,20069,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",159.8521815,159.8521815,159.8521815,526.5584412,0.992875872,1
0,26,25433,"(110, 102, 289, 281)","(199.0, 191.0)",25585,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[110 178]
 [110 179]
 [110 180]
 ...
 [288 202]
 [288 203]
 [288 204]]",0,179.9508303,1,0.79376424,25433,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",179.9511627,179.9511627,179.9511627,592.4995667,0.994059019,1
0,27,3841,"(77, 135, 146, 204)","(111.0, 169.0)",3889,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 77 161]
 [ 77 162]
 [ 77 163]
 ...
 [145 175]
 [145 176]
 [145 177]]",0,69.93220354,1,0.806763285,3841,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",69.93319235,69.93319235,69.93319235,227.4802307,0.987657496,1
0,28,5257,"(194, 124, 275, 205)","(234.0, 164.0)",5305,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[194 155]
 [194 156]
 [194 157]
 ...
 [274 171]
 [274 172]
 [274 173]]",0,81.81332585,1,0.801249809,5257,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",81.81349506,81.81349506,81.81349506,266.1076477,0.990951932,1
0,29,2809,"(208, 101, 267, 160)","(237.0, 130.0)",2841,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[208 123]
 [208 124]
 [208 125]
 ...
 [266 135]
 [266 136]
 [266 137]]",0,59.80409586,1,0.806952025,2809,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",59.80473745,59.80473745,59.80473745,194.509668,0.98873636,1
0,30,17181,"(152, 46, 299, 193)","(225.0, 119.0)",17293,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[152 107]
 [152 108]
 [152 109]
 ...
 [298 129]
 [298 130]
 [298 131]]",0,147.9037816,1,0.795085381,17181,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",147.9038884,147.9038884,147.9038884,485.5878785,0.993523391,1
0,31,2449,"(173, 172, 228, 227)","(200.0, 199.0)",2481,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[173 192]
 [173 193]
 [173 194]
 ...
 [227 204]
 [227 205]
 [227 206]]",0,55.84051974,1,0.809586777,2449,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",55.84017325,55.84017325,55.84017325,180.8528137,0.987101975,1
0,32,19097,"(111, 115, 266, 270)","(188.0, 192.0)",19233,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[111 180]
 [111 181]
 [111 182]
 ...
 [265 202]
 [265 203]
 [265 204]]",0,155.932856,1,0.794880333,19097,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",155.9331555,155.9331555,155.9331555,512.901587,0.99292882,1
