Figure type, Figure,  Area,  BoundingBox, Centroid,  Convex Area,  Convex Image,  Coordinates,  Eccentricity,  Equivalent Diameter,   Euler Number,  Extent,  Filled Area,   Filled Image,  Major Axis Lenght,   Minor Axis Lenght,  Orientation,  Perimeter,  Solidity,Intensity
0,33,23213,"(44, 32, 215, 203)","(129.0, 117.0)",23357,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]","[[ 44 104]
 [ 44 105]
 [ 44 106]
 ...
 [214 128]
 [214 129]
 [214 130]]",0,171.9177407,1,0.793851099,23213,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]]",171.9179193,171.9179193,171.9179193,565.1858582,0.993834825,1
1,1,17424,"(174, 93, 262, 291)","(217.5, 191.5)",17424,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[174  93]
 [174  94]
 [174  95]
 ...
 [261 288]
 [261 289]
 [261 290]]",0.895817842,148.9460501,1,1,17424,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",228.6277907,101.6070864,101.6070864,568,1,1
1,2,16320,"(198, 107, 358, 209)","(277.5, 157.5)",16320,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[198 107]
 [198 108]
 [198 109]
 ...
 [357 206]
 [357 207]
 [357 208]]",0.770465404,144.1501626,1,1,16320,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",184.7484777,117.7737945,117.7737945,520,1,1
1,3,7200,"(134, 91, 254, 151)","(193.5, 120.5)",7200,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[134  91]
 [134  92]
 [134  93]
 ...
 [253 148]
 [253 149]
 [253 150]]",0.866055476,95.7461473,1,1,7200,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",138.5592533,69.27240913,69.27240913,356,1,1
1,4,9128,"(113, 171, 169, 334)","(140.5, 252.0)",9128,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[113 171]
 [113 172]
 [113 173]
 ...
 [168 331]
 [168 332]
 [168 333]]",0.939149031,107.8059858,1,1,9128,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",188.2126457,64.6529195,64.6529195,434,1,1
1,5,10366,"(166, 137, 239, 279)","(202.0, 207.5)",10366,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[166 137]
 [166 138]
 [166 139]
 ...
 [238 276]
 [238 277]
 [238 278]]",0.857760811,114.8842945,1,1,10366,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",163.9634106,84.28523002,84.28523002,426,1,1
1,6,15132,"(88, 131, 185, 287)","(136.0, 208.5)",15132,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[ 88 131]
 [ 88 132]
 [ 88 133]
 ...
 [184 284]
 [184 285]
 [184 286]]",0.783196235,138.8043976,1,1,15132,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",180.129583,112,112,502,1,1
1,7,28960,"(125, 71, 285, 252)","(204.5, 161.0)",28960,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[125  71]
 [125  72]
 [125  73]
 ...
 [284 249]
 [284 250]
 [284 251]]",0.467535821,192.0234809,1,1,28960,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",208.9976076,184.7484777,184.7484777,678,1,1
1,8,27864,"(52, 74, 224, 236)","(137.5, 154.5)",27864,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[ 52  74]
 [ 52  75]
 [ 52  76]
 ...
 [223 233]
 [223 234]
 [223 235]]",0.336009941,188.3548425,1,1,27864,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",198.6051359,187.0579233,187.0579233,664,1,1
1,9,21473,"(86, 194, 195, 391)","(140.0, 292.0)",21473,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[ 86 194]
 [ 86 195]
 [ 86 196]
 ...
 [194 388]
 [194 389]
 [194 390]]",0.832993128,165.3489424,1,1,21473,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",227.4730753,125.8570618,125.8570618,608,1,1
1,10,3172,"(106, 62, 158, 123)","(131.5, 92.0)",3172,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[106  62]
 [106  63]
 [106  64]
 ...
 [157 120]
 [157 121]
 [157 122]]",0.52286432,63.5508917,1,1,3172,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",70.42726745,60.03332408,60.03332408,222,1,1
1,11,10988,"(159, 170, 293, 252)","(225.5, 210.5)",10988,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[159 170]
 [159 171]
 [159 172]
 ...
 [292 249]
 [292 250]
 [292 251]]",0.790925982,118.2808358,1,1,10988,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",154.7255635,94.67840303,94.67840303,428,1,1
1,12,18139,"(176, 167, 363, 264)","(269.0, 215.0)",18139,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[176 167]
 [176 168]
 [176 169]
 ...
 [362 261]
 [362 262]
 [362 263]]",0.854958487,151.9713529,1,1,18139,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",215.9259132,112,112,564,1,1
1,13,5376,"(85, 78, 169, 142)","(126.5, 109.5)",5376,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[ 85  78]
 [ 85  79]
 [ 85  80]
 ...
 [168 139]
 [168 140]
 [168 141]]",0.647734973,82.73412713,1,1,5376,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",96.98797176,73.89181281,73.89181281,292,1,1
1,14,15640,"(124, 127, 308, 212)","(215.5, 169.0)",15640,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[124 127]
 [124 128]
 [124 129]
 ...
 [307 209]
 [307 210]
 [307 211]]",0.88691567,141.1150824,1,1,15640,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",212.4617613,98.14275317,98.14275317,534,1,1
1,15,22156,"(196, 110, 387, 226)","(291.0, 167.5)",22156,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[196 110]
 [196 111]
 [196 112]
 ...
 [386 223]
 [386 224]
 [386 225]]",0.794460674,167.9580166,1,1,22156,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",220.54478,133.9402852,133.9402852,610,1,1
1,16,6336,"(71, 59, 143, 147)","(106.5, 102.5)",6336,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[ 71  59]
 [ 71  60]
 [ 71  61]
 ...
 [142 144]
 [142 145]
 [142 146]]",0.574996701,89.81784764,1,1,6336,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",101.6070864,83.13041962,83.13041962,316,1,1
1,17,7236,"(132, 191, 186, 325)","(158.5, 257.5)",7236,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[132 191]
 [132 192]
 [132 193]
 ...
 [185 322]
 [185 323]
 [185 324]]",0.915232036,95.9852142,1,1,7236,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",154.7255635,62.34313648,62.34313648,372,1,1
1,18,13968,"(140, 191, 212, 385)","(175.5, 287.5)",13968,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[140 191]
 [140 192]
 [140 193]
 ...
 [211 382]
 [211 383]
 [211 384]]",0.928591649,133.3589516,1,1,13968,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",224.0089284,83.13041962,83.13041962,528,1,1
1,19,23100,"(165, 168, 330, 308)","(247.0, 237.5)",23100,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[165 168]
 [165 169]
 [165 170]
 ...
 [329 305]
 [329 306]
 [329 307]]",0.529229392,171.4987857,1,1,23100,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",190.5220897,161.6539514,161.6539514,606,1,1
1,20,5032,"(189, 184, 257, 258)","(222.5, 220.5)",5032,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[189 184]
 [189 185]
 [189 186]
 ...
 [256 255]
 [256 256]
 [256 257]]",0.394482494,80.04337192,1,1,5032,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",85.44003745,78.51114571,78.51114571,280,1,1
1,21,7500,"(97, 152, 247, 202)","(171.5, 176.5)",7500,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[ 97 152]
 [ 97 153]
 [ 97 154]
 ...
 [246 199]
 [246 200]
 [246 201]]",0.942829994,97.72050238,1,1,7500,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",173.2012317,57.72347876,57.72347876,396,1,1
1,22,18240,"(62, 58, 252, 154)","(156.5, 105.5)",18240,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[ 62  58]
 [ 62  59]
 [ 62  60]
 ...
 [251 151]
 [251 152]
 [251 153]]",0.862977271,152.3938624,1,1,18240,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",219.3900636,110.8452375,110.8452375,568,1,1
1,23,25917,"(55, 53, 218, 212)","(136.0, 132.0)",25917,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[ 55  53]
 [ 55  54]
 [ 55  55]
 ...
 [217 209]
 [217 210]
 [217 211]]",0.220180321,181.6550282,1,1,25917,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",188.2126457,183.5937544,183.5937544,640,1,1
1,24,19278,"(177, 125, 366, 227)","(271.0, 175.5)",19278,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[177 125]
 [177 126]
 [177 127]
 ...
 [365 224]
 [365 225]
 [365 226]]",0.841880394,156.6700735,1,1,19278,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",218.235347,117.7737945,117.7737945,578,1,1
1,25,12160,"(75, 50, 203, 145)","(138.5, 97.0)",12160,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[ 75  50]
 [ 75  51]
 [ 75  52]
 ...
 [202 142]
 [202 143]
 [202 144]]",0.67021275,124.4290676,1,1,12160,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",147.7971583,109.6904736,109.6904736,442,1,1
1,26,24492,"(162, 161, 318, 318)","(239.5, 239.0)",24492,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[162 161]
 [162 162]
 [162 163]
 ...
 [317 315]
 [317 316]
 [317 317]]",0.112688948,176.5904384,1,1,24492,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",181.2843071,180.129583,180.129583,622,1,1
1,27,10560,"(170, 164, 230, 340)","(199.5, 251.5)",10560,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[170 164]
 [170 165]
 [170 166]
 ...
 [229 337]
 [229 338]
 [229 339]]",0.940111442,115.9543427,1,1,10560,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",203.2240143,69.27240913,69.27240913,468,1,1
1,28,27054,"(125, 169, 287, 336)","(205.5, 252.0)",27054,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[125 169]
 [125 170]
 [125 171]
 ...
 [286 333]
 [286 334]
 [286 335]]",0.24287022,185.596936,1,1,27054,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",192.8315327,187.0579233,187.0579233,654,1,1
1,29,13695,"(134, 94, 217, 259)","(175.0, 176.0)",13695,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[134  94]
 [134  95]
 [134  96]
 ...
 [216 256]
 [216 257]
 [216 258]]",0.864284647,132.0492922,1,1,13695,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",190.5220897,95.83318841,95.83318841,492,1,1
1,30,22572,"(64, 148, 178, 346)","(120.5, 246.5)",22572,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[ 64 148]
 [ 64 149]
 [ 64 150]
 ...
 [177 343]
 [177 344]
 [177 345]]",0.817630886,169.5274698,1,1,22572,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",228.6277907,131.6307968,131.6307968,620,1,1
1,31,17460,"(64, 180, 244, 277)","(153.5, 228.0)",17460,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[ 64 180]
 [ 64 181]
 [ 64 182]
 ...
 [243 274]
 [243 275]
 [243 276]]",0.842389855,149.0998405,1,1,17460,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",207.8428894,112,112,550,1,1
1,32,2968,"(178, 123, 234, 176)","(205.5, 149.0)",2968,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[178 123]
 [178 124]
 [178 125]
 ...
 [233 173]
 [233 174]
 [233 175]]",0.322964735,61.47336796,1,1,2968,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",64.6529195,61.18823416,61.18823416,214,1,1
1,33,10508,"(134, 193, 282, 264)","(207.5, 228.0)",10508,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[134 193]
 [134 194]
 [134 195]
 ...
 [281 261]
 [281 262]
 [281 263]]",0.877436342,115.6684967,1,1,10508,"[[ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 ...
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]",170.8917786,81.97560613,81.97560613,434,1,1
