Figure type, Figure,  Area,  BoundingBox, Centroid,  Convex Area,  Convex Image,  Coordinates,  Eccentricity,  Equivalent Diameter,   Euler Number,  Extent,  Filled Area,   Filled Image,  Major Axis Lenght,   Minor Axis Lenght,  Orientation,  Perimeter,  Solidity,Intensity
2,1,1055,"(291, 273, 345, 313)","(326.6170616113744, 292.0436018957346)",1107,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[291 291]
 [292 291]
 [293 291]
 ...
 [344 310]
 [344 311]
 [344 312]]",0.774242991,36.65061691,1,0.488425926,1055,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",50.74548111,32.11622893,32.11622893,157.5330086,0.953026197,1
2,2,1366,"(281, 269, 339, 317)","(319.30527086383603, 288.7269399707174)",1421,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[281 281]
 [282 281]
 [283 281]
 ...
 [338 314]
 [338 315]
 [338 316]]",0.749972357,41.70425899,1,0.49066092,1366,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",56.44486123,37.33653555,37.33653555,176.6396103,0.961294863,1
2,3,1106,"(293, 269, 338, 319)","(322.64195298372516, 293.33001808318267)",1148,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[293 293]
 [294 293]
 [295 292]
 ...
 [337 316]
 [337 317]
 [337 318]]",0.275990663,37.52603012,1,0.491555556,1106,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",42.138863,40.50220289,40.50220289,155.0893578,0.963414634,1
2,4,1360,"(294, 261, 340, 321)","(324.31985294117646, 291.62426470588235)",1403,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[294 294]
 [295 294]
 [296 293]
 ...
 [339 318]
 [339 319]
 [339 320]]",0.503826208,41.61256758,1,0.492753623,1360,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",49.27983557,42.56817049,42.56817049,171.2314934,0.96935139,1
2,5,1133,"(295, 264, 334, 323)","(320.67431597528685, 293.648720211827)",1171,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[295 295]
 [296 295]
 [297 294]
 ...
 [333 320]
 [333 321]
 [333 322]]",0.658841612,37.98131651,1,0.492394611,1133,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",48.21733173,36.27301545,36.27301545,155.8172798,0.967549103,1
2,6,1704,"(286, 261, 339, 326)","(320.98708920187795, 290.7529342723005)",1756,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[286 286]
 [287 286]
 [288 286]
 ...
 [338 323]
 [338 324]
 [338 325]]",0.500713082,46.57896719,1,0.494629898,1704,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",55.08670412,47.6837845,47.6837845,191.6812409,0.970387244,1
2,7,1407,"(292, 262, 345, 316)","(326.9928926794598, 289.6503198294243)",1459,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[292 292]
 [293 292]
 [294 291]
 ...
 [344 313]
 [344 314]
 [344 315]]",0.498689311,42.32550105,1,0.491614256,1407,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",50.04228929,43.37569599,43.37569599,176.1248917,0.96435915,1
2,8,1489,"(298, 262, 351, 319)","(332.9670920080591, 292.6218938885158)",1537,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[298 298]
 [299 298]
 [300 297]
 ...
 [350 316]
 [350 317]
 [350 318]]",0.542023505,43.54140193,1,0.492883151,1489,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",52.2617313,43.91884234,43.91884234,180.3675324,0.968770332,1
2,9,1487,"(295, 260, 349, 316)","(330.6866173503699, 289.91930060524544)",1539,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[295 295]
 [296 295]
 [297 294]
 ...
 [348 313]
 [348 314]
 [348 315]]",0.555509593,43.51215006,1,0.491732804,1487,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",52.52923328,43.67858947,43.67858947,180.9533188,0.966211826,1
2,10,1514,"(283, 260, 346, 309)","(324.6208718626156, 283.65852047556143)",1576,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[283 283]
 [284 283]
 [285 283]
 ...
 [345 306]
 [345 307]
 [345 308]]",0.744647769,43.90540594,1,0.490443797,1514,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",59.16545677,39.4904361,39.4904361,188.2609307,0.960659898,1
2,11,1800,"(286, 255, 348, 314)","(326.9266666666667, 284.7027777777778)",1860,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[286 286]
 [287 286]
 [288 285]
 ...
 [347 311]
 [347 312]
 [347 313]]",0.578361343,47.87307365,1,0.492072171,1800,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",58.34142041,47.593805,47.593805,201.1959595,0.967741935,1
2,12,1539,"(296, 267, 349, 326)","(330.9616634178038, 296.0)",1591,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[296 296]
 [297 296]
 [298 295]
 ...
 [348 323]
 [348 324]
 [348 325]]",0.272650721,44.26641683,1,0.492165014,1539,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",49.68106082,47.79879859,47.79879859,183.8172798,0.967316153,1
2,13,722,"(300, 275, 332, 321)","(320.9916897506925, 298.3171745152355)",752,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[300 300]
 [301 300]
 [302 299]
 ...
 [331 318]
 [331 319]
 [331 320]]",0.616348344,30.31961331,1,0.49048913,722,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",37.65082479,29.6490317,29.6490317,123.4325035,0.960106383,1
2,14,1358,"(286, 263, 337, 317)","(319.63991163475697, 288.39101620029453)",1403,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[286 286]
 [287 286]
 [288 286]
 ...
 [336 314]
 [336 315]
 [336 316]]",0.44566059,41.58195885,1,0.493100944,1358,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",48.3686375,43.29970151,43.29970151,172.1248917,0.967925873,1
2,15,1319,"(287, 267, 334, 324)","(317.98786959818045, 292.3919636087945)",1363,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[287 287]
 [288 287]
 [289 287]
 ...
 [333 321]
 [333 322]
 [333 323]]",0.546710949,40.98051927,1,0.492347891,1319,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",49.28903108,41.27076084,41.27076084,168.3675324,0.967718269,1
2,16,1681,"(285, 262, 346, 318)","(325.3033908387864, 288.0261748958953)",1739,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[285 285]
 [286 285]
 [287 285]
 ...
 [345 315]
 [345 316]
 [345 317]]",0.623972061,46.26354585,1,0.492096019,1681,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",57.59534604,45.00769022,45.00769022,194.9533188,0.966647499,1
2,17,1043,"(281, 270, 337, 308)","(317.95589645254074, 286.0086289549377)",1092,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[281 281]
 [282 281]
 [283 281]
 ...
 [336 305]
 [336 306]
 [336 307]]",0.823760885,36.44158127,1,0.490131579,1043,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",53.28440399,30.20892095,30.20892095,158.0832611,0.955128205,1
2,18,1787,"(288, 255, 339, 326)","(321.7017347509793, 289.3324006715165)",1837,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[288 288]
 [289 288]
 [290 287]
 ...
 [338 323]
 [338 324]
 [338 325]]",0.574487914,47.69988539,1,0.49351008,1787,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",58.02491966,47.49415481,47.49415481,196.7878426,0.972781709,1
2,19,1543,"(290, 268, 345, 325)","(326.30784186649385, 294.03823720025923)",1595,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[290 290]
 [291 290]
 [292 290]
 ...
 [344 322]
 [344 323]
 [344 324]]",0.523716892,44.32390571,1,0.492185008,1543,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",52.84843054,45.02117494,45.02117494,184.3675324,0.967398119,1
2,20,1453,"(287, 270, 345, 321)","(325.31933929800414, 292.381280110117)",1508,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[287 287]
 [288 287]
 [289 287]
 ...
 [344 318]
 [344 319]
 [344 320]]",0.685721774,43.01182464,1,0.491210277,1453,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",55.49150393,40.39025452,40.39025452,181.6751442,0.963527851,1
2,21,1676,"(282, 262, 336, 325)","(317.6563245823389, 289.41467780429593)",1728,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[282 282]
 [283 282]
 [284 282]
 ...
 [335 322]
 [335 323]
 [335 324]]",0.583156897,46.194691,1,0.492651382,1676,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",56.41506892,45.82931984,45.82931984,190.8528137,0.969907407,1
2,22,1619,"(283, 262, 349, 312)","(326.65843113032736, 285.3347745521927)",1683,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[283 283]
 [284 283]
 [285 283]
 ...
 [348 309]
 [348 310]
 [348 311]]",0.760411954,45.40236583,1,0.490606061,1619,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",62.01977493,40.27818694,40.27818694,195.2609307,0.961972668,1
2,23,1645,"(296, 255, 349, 318)","(330.97872340425533, 289.25592705167173)",1697,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[296 296]
 [297 296]
 [298 295]
 ...
 [348 315]
 [348 316]
 [348 317]]",0.566340793,45.76547881,1,0.492662474,1645,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",55.49030796,45.73351165,45.73351165,188.8528137,0.96935769,1
2,24,1295,"(285, 272, 341, 319)","(321.9467181467181, 291.76293436293435)",1344,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[285 285]
 [286 285]
 [287 285]
 ...
 [340 316]
 [340 317]
 [340 318]]",0.733656304,40.60597506,1,0.492021277,1295,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",54.21891175,36.84287469,36.84287469,171.2253967,0.963541667,1
2,25,1244,"(280, 269, 334, 316)","(315.6897106109325, 288.1117363344051)",1296,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[280 280]
 [281 280]
 [282 280]
 ...
 [333 313]
 [333 314]
 [333 315]]",0.733036918,39.79836672,1,0.490149724,1244,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",53.13519632,36.14196826,36.14196826,167.2253967,0.959876543,1
2,26,1279,"(292, 270, 341, 323)","(324.312744331509, 294.7091477716966)",1327,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[292 292]
 [293 292]
 [294 292]
 ...
 [340 320]
 [340 321]
 [340 322]]",0.436951892,40.35434769,1,0.492491336,1279,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",46.82407947,42.11755137,42.11755137,166.7106781,0.963828184,1
2,27,1486,"(291, 257, 347, 311)","(327.9683714670256, 285.94751009421265)",1540,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[291 291]
 [292 291]
 [293 290]
 ...
 [346 308]
 [346 309]
 [346 310]]",0.614903578,43.49751675,1,0.491402116,1486,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",53.92498791,42.52536957,42.52536957,182.1248917,0.964935065,1
2,28,977,"(299, 275, 349, 315)","(332.0808597748209, 295.9293756397134)",1025,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[299 299]
 [300 299]
 [301 299]
 ...
 [348 312]
 [348 313]
 [348 314]]",0.729018863,35.26974674,1,0.4885,977,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",46.95357153,32.13941954,32.13941954,149.118795,0.953170732,1
2,29,709,"(299, 269, 336, 308)","(323.28631875881524, 291.5543018335684)",743,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True  True]
 [False  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[299 299]
 [300 299]
 [301 298]
 ...
 [335 305]
 [335 306]
 [335 307]]",0.696629488,30.04541291,1,0.491337491,709,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",39.05073721,28.01621263,28.01621263,123.3259018,0.954239569,1
2,30,877,"(281, 272, 331, 308)","(313.9327251995439, 286.7103762827822)",925,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[281 281]
 [282 281]
 [283 281]
 ...
 [330 305]
 [330 306]
 [330 307]]",0.810020887,33.4160303,1,0.487222222,877,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",48.08354502,28.19624012,28.19624012,143.6690476,0.948108108,1
2,31,1489,"(298, 258, 351, 315)","(332.9751511081263, 289.92881128274007)",1537,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[298 298]
 [299 298]
 [300 297]
 ...
 [350 312]
 [350 313]
 [350 314]]",0.625570776,43.54140193,1,0.492883151,1489,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",54.24004544,42.31631635,42.31631635,180.7817459,0.968770332,1
2,32,905,"(300, 272, 336, 323)","(323.6375690607735, 297.92486187845304)",936,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[300 300]
 [301 300]
 [302 299]
 ...
 [335 320]
 [335 321]
 [335 322]]",0.603139746,33.94527637,1,0.49291939,905,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",41.84508207,33.37712442,33.37712442,138.5035713,0.966880342,1
2,33,1175,"(290, 266, 335, 319)","(319.63063829787234, 291.3548936170213)",1215,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]","[[290 290]
 [291 290]
 [292 289]
 ...
 [334 316]
 [334 317]
 [334 318]]",0.311506936,38.67888914,1,0.492662474,1175,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False False  True ...  True False False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",43.66442598,41.49185349,41.49185349,159.3319985,0.967078189,1
